3.402028552398657368e-02,2.671584411820036170e-02,1.915413589700803651e-02,1.399038395497349081e-03,5.981132633259709976e-04,1.772143390654628333e-03,9.623961031938899069e-02,6.683568536945513894e-02,1.766189610227607634e-02,6.778748650576374261e-03
7.509209224128432503e-02,7.527219093610666711e-02,2.359474717655099269e-03,5.387107452390110969e-03,6.863256778681593034e-03,5.945047052916809134e-03,4.188836609149871465e-02,8.822801831764810754e-02,2.673131792907026960e-02,2.754485499533745538e-02
8.391715373570000913e-02,1.215119608542104962e-01,1.102181903783708804e-02,1.290636589531841787e-02,1.170996762969796906e-02,4.949175527709950492e-03,2.037453923379687823e-02,8.816611777215117851e-02,3.637884877825112856e-02,4.927475432065564487e-02
7.312777845018847422e-02,1.605710694871582966e-01,1.627247278160632096e-02,1.943220886620408011e-02,1.343437748473645318e-02,3.678768429620273180e-03,4.258390460526410848e-02,8.474560475195548614e-02,3.818926012940850045e-02,6.481347617896651703e-02
5.367228438484906300e-02,1.874055621020007667e-01,1.751970320804117909e-02,2.402547259446440736e-02,1.391023788822592401e-02,6.764587646970357353e-03,1.532145766838311218e-01,8.582157270700402352e-02,3.378351276837193717e-02,6.924008826912289583e-02
1.655286547396460362e-02,1.918004252742445404e-01,1.919332481480558183e-02,2.526405603768150723e-02,1.497972772628911736e-02,1.393631547720598426e-02,2.392617941710674379e-01,7.502848078637881779e-02,3.105239143368166907e-02,6.302714828685219983e-02
3.574515378581085562e-02,1.591581420782360867e-01,1.795484829408803065e-02,2.216418214881498913e-02,1.710647288292704848e-02,2.224445162168912915e-02,2.698610312855317384e-01,4.602575069297935167e-02,3.055055345172383655e-02,5.402654153591597563e-02
6.384481074360191799e-02,8.463063991759120497e-02,8.820357549695699573e-03,1.712792419302589658e-02,2.055014756303087317e-02,3.196471303101420386e-02,2.876860590449652477e-01,2.412332588315070289e-02,2.614823627172196269e-02,5.300761966951340193e-02
3.602638578569614114e-02,1.377477477669521340e-02,4.209920751681881478e-03,1.430413214395869978e-02,2.527765055900451502e-02,4.541476766282558780e-02,3.086111299946799891e-01,3.136317492523089251e-02,1.824066609374768930e-02,6.186084168214239093e-02
1.509450450484476833e-02,1.004320706080326087e-01,1.033194355795198985e-02,1.460873947556837540e-02,2.935685698615081787e-02,5.907469605651349820e-02,2.865332285649485611e-01,5.097165615381841347e-02,1.485560164699909098e-02,7.058409176356074399e-02
2.133673173561501102e-02,1.440807071946888229e-01,4.810075598543478263e-03,1.554343704681235283e-02,3.001986108193284084e-02,6.352883337082500248e-02,1.982855149278269224e-01,4.555089810349637058e-02,1.942062370778156050e-02,7.069756395143532435e-02
3.730121055926197832e-02,1.373808723641980201e-01,5.244577639892464803e-03,1.502957481638083140e-02,2.626749545110427034e-02,5.406514132513540183e-02,8.272941755491719507e-02,4.446703611927156283e-03,2.689982296552231866e-02,6.304572293649758630e-02
1.122777322375615450e-01,9.508086345938494832e-02,1.102764123587072001e-02,1.291260595572250001e-02,1.905796990139669439e-02,3.630813671290065298e-02,1.487580741192729913e-02,8.628015377441251854e-02,3.206665645660344843e-02,4.753410648836652042e-02
1.492713128123858146e-01,3.604525083162703203e-02,1.343955013461066092e-02,1.022246522369711988e-02,1.066788831624513635e-02,2.070102892417404958e-02,6.919899360746689654e-02,1.598613194836665807e-01,3.375684676566976378e-02,2.028935795996766531e-02
1.357846912994467581e-01,2.466445649803930204e-02,1.747883799608176969e-02,8.300697571724927060e-03,4.692989941275663157e-03,1.542338107143096868e-02,5.697283951993613316e-02,1.803567497111111806e-01,3.116995818874085042e-02,1.083098178199887879e-02
8.418868591043103533e-02,6.867858823985031891e-02,2.083234504289669525e-02,7.802809600238576684e-03,3.881956448525488660e-03,2.137392938283803889e-02,1.600196832632615543e-02,1.384975804044991654e-01,2.347443586934530244e-02,2.600541008533483259e-02
7.925604915606664427e-03,7.839882266728037674e-02,1.930726434293887975e-02,9.354180765770308409e-03,7.696812775668858929e-03,3.108864206518183876e-02,9.333919253257665083e-02,6.961831090678710643e-02,1.430208192402366782e-02,1.726522742138454636e-02
6.974791583986944543e-02,5.523818880025350986e-02,1.792358258352961392e-02,1.507044253884328930e-02,1.455497169806674491e-02,3.874779218006212111e-02,1.382195075880646995e-01,5.894105340883609712e-03,1.049839715151678482e-02,4.382897665461116948e-03
1.136310702101447634e-01,1.677308892535129756e-02,2.359838923663649252e-02,2.589132745462148499e-02,2.430116273788563916e-02,4.870631079936554864e-02,1.746017896147128712e-01,5.463111905424467007e-02,1.361980972491326838e-02,2.568607013393262722e-02
1.032515441523443045e-01,3.032684163522219103e-02,3.242172231289959516e-02,3.715556252619276606e-02,3.487073717223682090e-02,6.213765647591068531e-02,1.886164702090549761e-01,1.115243821345573982e-01,1.642851592453782941e-02,3.531897413096067584e-02
5.073760478092032011e-02,9.262742104395799148e-02,3.668767926344802810e-02,4.160254175643548352e-02,4.063020455411232162e-02,6.351499256812666305e-02,7.768217412398842336e-02,1.350710779822142660e-01,1.087728277486937900e-02,2.009032683743130002e-02
9.674075601243925168e-03,1.571489345683522720e-01,3.890762439295216563e-02,3.774997658308121284e-02,3.923835638390124614e-02,4.104289591941436693e-02,1.897033953039729270e-01,1.104998648660055482e-01,2.203913722766608768e-03,1.826271105065218128e-02
4.373378624082294858e-02,1.839484523772248747e-01,4.651340180772267630e-02,3.114025974275670683e-02,3.628722958011149080e-02,1.335429639613142788e-02,4.456099723282772040e-01,7.570750241503573785e-02,1.289332792365696298e-02,5.194989340566585206e-02
4.181851539214177099e-02,1.469768579693371824e-01,5.684480395741293990e-02,2.690241265916722482e-02,3.813404731536074177e-02,1.204160385409675654e-02,4.817839172019802718e-01,8.065876517529486922e-02,1.093130282432585101e-02,5.531068699710180864e-02
2.351054027670002392e-02,6.111992293099603041e-02,5.994443886836087892e-02,2.503055304266989939e-02,4.324794882450785916e-02,4.035537626415099804e-02,2.826946659017495755e-01,1.317702917865236911e-01,3.373500658632324224e-03,3.648891491888998917e-02
2.060611121471614404e-03,3.921973351414489994e-02,5.536541984812667905e-02,2.322418731072989698e-02,4.463746047666855565e-02,6.917660957617431661e-02,7.455775221629311680e-03,1.958473236037487075e-01,1.683629257235662660e-02,2.512404741223353902e-02
3.500460382977379353e-02,1.242069018931992452e-01,5.471881690025967582e-02,2.069826300298783020e-02,3.878537597759718764e-02,7.365593746433513056e-02,2.014372938785383704e-01,2.351144280148478316e-01,1.789652158154780154e-02,3.396468457863827117e-02
7.995504794506547164e-02,1.668364626535509265e-01,6.447808838085607175e-02,1.801170907630504289e-02,2.919432392265669876e-02,5.810588384479113688e-02,3.073240009673164352e-01,2.256278782261227633e-01,1.136939221555645363e-02,4.547946937145930235e-02
7.647871743124322330e-02,1.462635459169386587e-01,7.478291975521993151e-02,1.522423144308215903e-02,2.163435287133073578e-02,4.198330237887991367e-02,3.236073478437345718e-01,1.658309005347189669e-01,8.766311177331832100e-03,3.890131468091920230e-02
1.108553723058093229e-02,7.008492185228815119e-02,7.168788315452259696e-02,1.183259999272825297e-02,1.778542528898299432e-02,3.415806131083994751e-02,2.747965962779687632e-01,8.388855603630322733e-02,1.004672544780438846e-02,1.934393531182980810e-02
1.283871618434015982e-01,1.933180043307981127e-02,5.527217653712334505e-02,8.007900075112100655e-03,1.426184860794005652e-02,2.910817802308229146e-02,2.251603523680569541e-01,2.253177431573587589e-02,8.259491863121019850e-03,6.625967692387617694e-03
1.844127440525530348e-01,7.783122528458460976e-02,3.711003105169987520e-02,4.548191413706025206e-03,7.186105064745723463e-03,2.127119323915842644e-02,2.439509685657544058e-01,3.673018237851603113e-03,2.498062696471145625e-03,2.781032720592372352e-03
1.539782896361557851e-01,9.686159866625078385e-02,2.389370888105862845e-02,1.679985777060803882e-03,3.061771746693129660e-03,1.328302240000761060e-02,2.990749286466881096e-01,1.729352717307544585e-02,6.928595273387286833e-03,8.933409541170708734e-03
8.429327957742596689e-02,9.533091744440642945e-02,1.407690075691455864e-02,9.292001150190650535e-04,1.169957119710564493e-02,1.140831405945824141e-02,2.857138725186189609e-01,4.674030726600750946e-02,2.326997710328870470e-02,3.550303143113969773e-02
2.329606020371581196e-02,8.235639958022129836e-02,7.564348643109836470e-03,2.863250944806011548e-03,1.381820835237325407e-02,1.906361847600476084e-02,1.996409671806582131e-01,8.222839693547624729e-02,4.223775023907261339e-02,6.442207261595804535e-02
1.747078676964774341e-02,5.321815890973827234e-02,7.779828035869712499e-03,2.473769681157395907e-03,8.196595289120601688e-03,3.485018781008961120e-02,1.613261832582949251e-01,1.061277581643218643e-01,5.016120690263742993e-02,8.282954714993298606e-02
4.265477432188138213e-02,1.812497501327565638e-02,1.404832446170860803e-02,1.091963212874967485e-03,2.123338049894363602e-03,5.205486943008114792e-02,2.186403386934427928e-01,9.461335648445873270e-02,4.249163634249554511e-02,9.064775429125827844e-02
5.014124721575852206e-02,3.542926350585907588e-03,1.876076678677338766e-02,4.710305076752395806e-03,1.015369425400638320e-02,5.717855275859325126e-02,2.397404976500525087e-01,4.268423660646101375e-02,3.205827025035840744e-02,9.106786401657833430e-02
3.721688830796457403e-02,1.925749250154326978e-02,1.493398321904729556e-02,3.013511116439706369e-03,7.811075356590452268e-03,3.541830438652491392e-02,7.408032339251902076e-02,3.054989906661855631e-02,3.085821868977130927e-02,8.004318482858435724e-02
1.619860849977940165e-02,4.248715835995750534e-02,5.293932352133615127e-03,3.709590760576226155e-03,5.194682915809209663e-03,1.092420985107355434e-02,2.301664296516436892e-01,9.946463292466230233e-02,3.373657167526947914e-02,5.480067382971031548e-02
1.511399922811268448e-03,3.962772813570070163e-02,6.804578814538736302e-04,7.812735277556081756e-03,1.762976324407077022e-02,5.495713731894165399e-02,4.416936611566883442e-01,1.462408104276406162e-01,2.932895618716083869e-02,2.586612993567830379e-02
1.848986653719358192e-02,6.423689808879870858e-03,2.328724494063171349e-03,5.727683006899153897e-03,2.061443335626430076e-02,7.442796584731324605e-02,4.129251666090414385e-01,1.730268973681453604e-01,1.928614091838621106e-02,6.674971378304630706e-03
6.713297068530692246e-02,1.048069161117499808e-02,1.397409066663893307e-02,5.144837685304225888e-03,2.146475781467618166e-02,8.193879319859408150e-02,2.701282070723600159e-01,2.035667104333296895e-01,1.474564399276512630e-02,7.403804635577220135e-03
1.332355046312797275e-01,4.275756055871802325e-02,4.591806267514168122e-02,1.341056522449094075e-02,3.200094126228297808e-02,1.013798560566591955e-01,2.231095763964168754e-01,2.503129209692891433e-01,1.824827099165609798e-02,3.339144983845778597e-02
1.718128192946374311e-01,1.495162906739877229e-01,8.654143143612383349e-02,2.574565727574598673e-02,4.780215875824091187e-02,1.231283382816071581e-01,2.409048920542335437e-01,2.823384883079828600e-01,2.273795265865135098e-02,6.786876135221057982e-02
1.579247664414135111e-01,2.291567746060828026e-01,1.181505332027760480e-01,3.418145378497773612e-02,5.445060443502707653e-02,1.164207975002106293e-01,1.137671945504081239e-01,2.585376187592287600e-01,2.648766780791708339e-02,7.793640505992840972e-02
1.122622896363123790e-01,2.331117622782639121e-01,1.409481799291035509e-01,4.074055507231030132e-02,5.071841511887109633e-02,8.113544584252177505e-02,1.874916063761713214e-01,1.903989341913660538e-01,3.380980162062696692e-02,4.432605046173115904e-02
6.619322950441100528e-02,1.858703276009698035e-01,1.614045214428804498e-01,5.087010538395583814e-02,4.795713278280619440e-02,4.859745323657911620e-02,4.522202804594747660e-01,1.300669292082282935e-01,4.122121796461789001e-02,2.762671929438199545e-04
2.754199299617898777e-02,1.292392619009686550e-01,1.691349404864264383e-01,6.022888491135921368e-02,4.851481352096088245e-02,3.207688236237708768e-02,5.292035915564908821e-01,9.833907807989221428e-02,3.942611325946888956e-02,3.662367386147369862e-03
7.484392757988169061e-03,8.245234099557033347e-02,1.493696264052559175e-01,5.951572020196205931e-02,4.335874021223830310e-02,1.861115248868350225e-02,4.443752829542828575e-01,7.543302961817091590e-02,3.074964893560564599e-02,4.430530497655765093e-02
3.145745995693696728e-02,5.620344351064626709e-02,1.091430255533941129e-01,4.877970343865433572e-02,3.156429546707195666e-02,1.090805661431670445e-02,2.260876762843652410e-01,5.921130714628293490e-02,2.920499317610954562e-02,1.109676326674576691e-01
3.278461902703251607e-02,5.461314519982142512e-02,7.161935135103282557e-02,3.738570928563435258e-02,2.447147429423639914e-02,2.975828613445403309e-02,1.289421314039571054e-01,7.218717356519908923e-02,4.045563375980565368e-02,1.701421715264809786e-01
1.711092674030111060e-02,6.216955768941809929e-02,5.073831050303297813e-02,3.142370803066696361e-02,2.738799814485395542e-02,6.917345733299690158e-02,5.061034720419682609e-01,1.105618108640017694e-01,5.467234403516921942e-02,2.181883162057225989e-01
8.784485464184718304e-03,6.238935958821877070e-02,4.198952713026306988e-02,2.835888242504872037e-02,3.178520552795706389e-02,9.577855930577026944e-02,7.290910170129859535e-01,1.426851861311624614e-01,6.227365814914766901e-02,2.477289289051330945e-01
2.449917642226048797e-02,6.196613973232240058e-02,3.193856882121567931e-02,2.357604609033712995e-02,2.932616765279487739e-02,9.819328391652101806e-02,7.700827860666943359e-01,1.572048301976770313e-01,6.475490149542995066e-02,2.398333445295992017e-01
4.854289915536728200e-02,7.136934699604835508e-02,1.289483953833613604e-02,1.689151416851182932e-02,2.225022422248663923e-02,9.540076129119134940e-02,7.209910985046673604e-01,1.668661871918092621e-01,6.636340646095484352e-02,1.884499514711322488e-01
5.139846821690068762e-02,7.750594589578575777e-02,5.901699475906803383e-03,1.269394844704115413e-02,1.706359627662654144e-02,9.525917563061735149e-02,6.195288014238284902e-01,1.702585871312328192e-01,6.813582494568269643e-02,1.144830314298407037e-01
3.492594198297260116e-02,6.072085232097908236e-02,5.038719184537344270e-03,1.595868593686192161e-02,1.595891625228073457e-02,8.141361429645357917e-02,4.736057846786415615e-01,1.465483025127786720e-01,7.371207603739653169e-02,4.637274205295579405e-02
2.971640102987197288e-02,2.449496802305042853e-02,1.944489651499594837e-02,2.643649418376806809e-02,1.665860213600253020e-02,4.470100158362324411e-02,3.678697590546685658e-01,8.764600951003552465e-02,8.534745384917047373e-02,8.251359385228250118e-03
4.068550143398222407e-02,1.130818329044985804e-02,4.713581792078911509e-02,3.725897379897796791e-02,1.759082750205467893e-02,4.984773239276225204e-03,3.992383921199543217e-01,1.814227766541553349e-02,9.181977582285755224e-02,5.651466921679271921e-02
3.509446109740454317e-02,3.507000625136946076e-02,5.830220609348497202e-02,4.211807024792194737e-02,2.116155119810076909e-02,5.010599375993714591e-03,5.618004281038209147e-01,2.010207466453581282e-02,7.813530747953498223e-02,8.373475420805384650e-02
1.205328435042455487e-03,4.717487909405966573e-02,5.321198121261073305e-02,4.108528957604373755e-02,2.980469731516049298e-02,2.693721290951127390e-02,7.654696527871990286e-01,6.642666123837525499e-03,4.857675403549639725e-02,5.620909490333345776e-02
3.751623523962845791e-02,4.616679128393865600e-02,4.227957788066909889e-02,3.812542663225355205e-02,4.126346745506592056e-02,8.162726873587428100e-02,9.323188196254922344e-01,3.519264980688373290e-02,2.419186653069626755e-02,2.055566865703858243e-02
4.567023775020934151e-02,2.567009183537548311e-02,3.585882128324323348e-02,3.799862362048397196e-02,5.250872572258693388e-02,1.329171995763250569e-01,1.042124341514483854e+00,6.553877512594286081e-02,1.773616805933926621e-02,8.564204317428801561e-02
3.302158145384795351e-02,7.388856223598071551e-03,4.285946358797981803e-02,4.396100884734405884e-02,6.302531897945155837e-02,1.684012234095215998e-01,1.082247268205422719e+00,7.115773640645862985e-02,2.252728498250918324e-02,9.022100034923197232e-02
1.227321153387814570e-02,2.204859674463560681e-02,6.006098531544965674e-02,5.201729393322699485e-02,6.846663135140151901e-02,1.794929760738371016e-01,9.953066895717155305e-01,6.572650746571490066e-02,2.430660996771152882e-02,4.630488536239112107e-02
1.644899679348498303e-02,6.013761533409350823e-03,6.795695245574751020e-02,5.144531240759901702e-02,6.023832258072286949e-02,1.575185524794709413e-01,7.577614489804268549e-01,6.235510203670618229e-02,1.645903395121490337e-02,4.822302913011477718e-03
3.634714101560162364e-02,5.309101652186742210e-02,5.255665951671373987e-02,3.705832933476546631e-02,3.871309860197339608e-02,1.148920855134812485e-01,4.840468011177068708e-01,6.847703440265356933e-02,2.792086813284154045e-03,3.278083054744528740e-02
1.833279439596486107e-02,6.627585863273559308e-02,2.289909438125813101e-02,1.595140243927438417e-02,1.732460155173353236e-02,8.473929822332791628e-02,3.291464770300508436e-01,9.030254289160394299e-02,1.200771387189975350e-02,2.066682759753125584e-02
2.564416703022105726e-02,3.241466604163347615e-02,2.481806594509353234e-03,1.447082524026168954e-03,7.263191556642298666e-03,8.361707553354054412e-02,2.972408878179211289e-01,1.187248681896063557e-01,2.870441239334988598e-02,2.964710414930360471e-02
4.615100790937214786e-02,4.367339571101574265e-04,1.606246614069302067e-02,1.103188995285374341e-02,6.672877369619484127e-03,9.387552609794172498e-02,2.637986724716823717e-01,1.288547129325239293e-01,4.602861377322010894e-02,8.445800712961792911e-02
2.698732260928297932e-02,1.526095387804543048e-02,2.199277442074693695e-02,1.443158086132915498e-02,7.867409045409508306e-03,9.047554948963927590e-02,1.611098988019259437e-01,1.104074601320779309e-01,5.551193238970472676e-02,1.001427228057924362e-01
5.222404713720752573e-04,6.747386745097877503e-02,2.423761787540426593e-02,1.502993026183781916e-02,6.196977895364946462e-03,6.620154463583559357e-02,2.601267434597883538e-02,7.783500613164487381e-02,5.203473251980116066e-02,6.684545973687884557e-02
1.588448895913596726e-02,1.078682793564134934e-01,2.082139009376837713e-02,1.536831044015839198e-02,7.069223888598293384e-04,2.810556441950318521e-02,1.036465746918839026e-01,4.347317656927741220e-02,4.121105974552379675e-02,1.588008208841647576e-02
2.656073419155701582e-02,1.180706939082677431e-01,1.043127962974563401e-02,1.501119586318442993e-02,6.228250674403972183e-03,1.216492035395009066e-02,2.332158480212803697e-01,5.802037688895330010e-03,3.061475439369186480e-02,1.786618132769222239e-02
3.144003239346686296e-02,1.209783824818109893e-01,6.907351975028919091e-04,1.197090112941451116e-02,1.029512502809037597e-02,4.292198709239680721e-02,3.660256344505318782e-01,3.405778119195108922e-02,2.280133753679893654e-02,2.929929296062538935e-02
1.907889328019440195e-02,1.269346185297120233e-01,4.830695517096451029e-03,7.417574473261268411e-03,1.100957444945501254e-02,6.023923100599176683e-02,4.780359232190186658e-01,6.737324187826188027e-02,1.936222409773075831e-02,3.595702817616316938e-02
3.306792768214522615e-03,1.117143723863904675e-01,8.991044245769831255e-04,6.047612911005193111e-03,1.319105955546137111e-02,7.088877470778617851e-02,5.399139569143028838e-01,8.969762305733712526e-02,2.281121773495651747e-02,4.991746088712371854e-02
1.599381019398335782e-02,6.924945854628575259e-02,9.354199475987409751e-03,1.031449786912211342e-02,1.939513830122900281e-02,8.167449931900686022e-02,5.482392712065952134e-01,1.047133099490298730e-01,3.216296827483808990e-02,6.647049419429136574e-02
1.219016196329347768e-02,4.352628648958077606e-02,2.466256422622094616e-02,1.695404858211033150e-02,2.539755361272959949e-02,9.039239097787252208e-02,5.298534213266933302e-01,1.173248581667013929e-01,4.137484968245117023e-02,7.268229652507326999e-02
4.181308503783207758e-03,7.041898318849219851e-02,3.977188971883045127e-02,2.132097220538469243e-02,2.673149468249737953e-02,9.251024324587141245e-02,5.170533907065920642e-01,1.267947608381447266e-01,4.457913064966461530e-02,6.052705283236878286e-02
3.233827615998257493e-02,1.198007003686236693e-01,4.860421406667664312e-02,2.276892545774129861e-02,2.524333472957436195e-02,9.214250771471156620e-02,5.319646372180986127e-01,1.276113556417497741e-01,4.229302661362459997e-02,3.723709905471390968e-02
6.819882225559070754e-02,1.352022646401065675e-01,5.326438248733761371e-02,2.287608277387238875e-02,2.521549490004333649e-02,9.822914325167826644e-02,5.824771396521966071e-01,1.177266111368088786e-01,4.007128738105125709e-02,2.070632298355388687e-02
8.908561853972336853e-02,1.063677214532610105e-01,5.998029976783177120e-02,2.145355143356319702e-02,2.678560317809067573e-02,1.098204632202088998e-01,6.444205190239575831e-01,1.001952281739672268e-01,4.133819741678005505e-02,2.001466314638504149e-02
6.567669367543076120e-02,6.730704456604098829e-02,6.898585658755031214e-02,1.866255418307450481e-02,2.758173153229841190e-02,1.155536215738807715e-01,6.761909746585033076e-01,7.919412153100144347e-02,4.599120095728179841e-02,3.045148271012602242e-02
1.354559335993404078e-03,4.768997649268202910e-02,7.749887307485080201e-02,1.820668569536112655e-02,2.823498393657835476e-02,1.123989750276452870e-01,6.875534029959106119e-01,6.472908262108691135e-02,5.477375034173573298e-02,4.991362452148296464e-02
6.227894210242111706e-02,5.941588571691107379e-02,8.727839155348954270e-02,2.353204855659591505e-02,3.172429823746110433e-02,1.127961907273149628e-01,7.430293575719975063e-01,6.860573241815468015e-02,6.795671844710703124e-02,8.350764024987397671e-02
9.678602628946261777e-02,1.045039384891199852e-01,1.003170969285849673e-01,3.283176690501407591e-02,3.858313052002062399e-02,1.256384598465902225e-01,8.501896041854650754e-01,8.353411693588279341e-02,8.063695200479162328e-02,1.285450856226667549e-01
1.136110562690629822e-01,1.627687463378190702e-01,1.119066858888607408e-01,4.193889885389838479e-02,4.677058239923224253e-02,1.431934904782284912e-01,9.116511021199213971e-01,8.865452080514810151e-02,8.642650381909292023e-02,1.704515449652749537e-01
1.248861706981894415e-01,1.940872618761753654e-01,1.156266445618156780e-01,5.008777123191673203e-02,5.500943045082723470e-02,1.546484930577620154e-01,8.499547272478081839e-01,8.383916795600007688e-02,8.529342852442710343e-02,1.964485082162515939e-01
1.181707168082120618e-01,1.815744277638327298e-01,1.116119054457379300e-01,5.833921842844193989e-02,6.231033803321064241e-02,1.593475496755050180e-01,7.180967985548616372e-01,9.147521584288757779e-02,8.296315772022558321e-02,2.026345298562982344e-01
8.515357006314183685e-02,1.541732220632655859e-01,1.043266568637702119e-01,6.405692183263102246e-02,6.601774006713251319e-02,1.601887443029186286e-01,6.243935417887600536e-01,1.225489628714709900e-01,8.369531771436589107e-02,1.892407368640529886e-01
4.097807847428279471e-02,1.437667737000837553e-01,9.596491451939251349e-02,6.262403761577810257e-02,6.442742759228750615e-02,1.563378157517678890e-01,6.003906907535803139e-01,1.632488337157310399e-01,8.624118474396041956e-02,1.595943280885564197e-01
5.197651517297268570e-03,1.396200817799051752e-01,8.679035049902746046e-02,5.472834975937269919e-02,5.948530729479419021e-02,1.477210918793384897e-01,5.982637919194099263e-01,1.907220728689440481e-01,8.560178660012342233e-02,1.225451671509815849e-01
1.338043570377197775e-02,1.116680817982908802e-01,7.829256994506422762e-02,4.666356993989154156e-02,5.404893343722031590e-02,1.380015673129480758e-01,5.807760328214931489e-01,1.898633592690189831e-01,7.848005918027536887e-02,8.806865707205289995e-02
8.309639270196577526e-03,6.249353343224878232e-02,7.169951527790127677e-02,4.245464067134493286e-02,4.899514259722805715e-02,1.297673157866684190e-01,5.597910990264405307e-01,1.615492651821841819e-01,6.793169471858290231e-02,6.029962301201109709e-02
2.804970116240934272e-02,2.309877958561333544e-02,6.531556933549997890e-02,4.009849449673930089e-02,4.422690778225786545e-02,1.198089845689584709e-01,5.439886904759173580e-01,1.182863505343908633e-01,5.963461957522104423e-02,3.805710879758442133e-02
8.578917934596914929e-02,3.569598787107147037e-03,5.606051815812885392e-02,3.623771456696742166e-02,3.910353731718574366e-02,1.001729979854363434e-01,4.904258208573837874e-01,7.169952044550149950e-02,5.282279264137811070e-02,2.208610198563074056e-02
1.271689560274692765e-01,1.763521510418568014e-02,4.365973821720976755e-02,3.038058753571557316e-02,3.205270627782036419e-02,6.780885629229853329e-02,3.601208166649159659e-01,3.240607732728281731e-02,4.236630053813270763e-02,1.780032850114517118e-02
1.168759891617906915e-01,5.091216200723676366e-02,3.066463829902044483e-02,2.341870236526631330e-02,2.334899717489721804e-02,3.433446102864899652e-02,2.006060533939820756e-01,1.680290561963659196e-02,3.034004488783771311e-02,2.494880733262181197e-02
5.987451648735010734e-02,7.335617063654159553e-02,1.557808768004255440e-02,1.489375825732317145e-02,1.619217809459855273e-02,1.548397324649314344e-02,8.984596759959447010e-02,3.419631769168116064e-02,2.228555850427278023e-02,2.847973282397568001e-02
