2.874214593853471542e-02,6.229821158783131058e-02,5.403928677451180773e-03,1.214830114747532559e-02,5.788929721295093915e-04,8.651191300031641808e-04,1.288481362989108781e-03,3.330063637832603868e-02,1.139889279483143406e-02,4.171686778840200116e-02
1.777652920406324819e-02,5.883535591614378474e-02,4.879083662466259658e-02,1.410654666726990705e-02,4.324942984769452638e-04,1.532961983015573241e-03,1.197442526959885184e-03,1.482355298114852726e-02,1.379610217859767590e-02,2.903737255933787689e-02
1.742548734678088561e-03,5.183561338092296938e-02,8.122345515418494255e-02,1.509081365063642127e-02,4.851633568101021790e-04,1.679371097013372628e-03,1.181025188822603430e-03,4.962850684556084115e-03,1.556993585896009578e-02,8.859791022787081791e-03
1.331795410000876333e-02,5.044352864187460345e-02,8.727904395839475304e-02,1.378308223331094727e-02,5.883602618272082549e-04,1.500568573749552943e-03,8.996734774900691078e-04,1.497811929488032136e-02,1.326000036172900708e-02,1.261065744149643744e-02
3.667677031025539606e-03,5.300757874359487282e-02,7.611506527661021648e-02,1.170623423857551117e-02,5.889497751332012929e-04,7.998001529631246220e-04,7.935581002360756050e-04,1.424962242875934745e-02,5.001283808769709655e-03,2.533260890325066822e-02
2.024321132879860347e-02,5.144742838132613377e-02,6.473349874337190613e-02,1.157758968388525149e-02,4.774135638821309750e-04,3.701594454415215634e-04,1.537741627895448330e-03,9.767414477728287789e-03,4.872593924118409983e-03,2.640080048619036432e-02
4.072879858231639311e-02,4.402863157151826884e-02,5.880612641662066181e-02,1.350997877072283165e-02,4.396362558528058777e-04,1.312274566614266783e-03,2.622325510049873867e-03,7.561437703269485028e-03,8.828390075869236436e-03,2.622495776813357771e-02
4.918218100038711238e-02,3.539604650705161643e-02,5.821432056160213281e-02,1.503361674249497834e-02,6.590784450827031227e-04,1.374939759830385395e-03,3.009807483236811437e-03,9.098364153854779021e-03,4.330187001458013496e-03,3.430610708425968491e-02
4.702819712510203365e-02,2.716609695228044616e-02,6.437120137247420715e-02,1.506478784020804859e-02,7.814799605318496593e-04,5.231865193947674584e-04,2.833044574872088574e-03,1.285572859173579434e-02,3.930601504126917875e-03,4.405558978122705444e-02
3.673189250908506093e-02,1.595528094093503352e-02,7.258148577344773755e-02,1.533152109359896091e-02,5.028262066362330403e-05,7.949317668003750637e-04,3.078738297040812654e-03,1.482183019300726406e-02,1.031946747637797236e-02,4.330901643717834787e-02
2.177164045481130850e-02,4.990582676688355875e-04,7.070178146263088326e-02,1.696020382833193091e-02,1.457681452033430169e-03,1.809047969513323181e-03,3.886942054232834804e-03,9.233820118638288652e-03,1.408920181219987071e-02,3.408139527259811813e-02
8.617938566720268270e-03,1.921817070049924164e-02,5.467285240832581855e-02,1.810692901238700192e-02,2.324877608656997999e-03,1.692344840063812923e-03,4.445126163610802622e-03,5.169903449395984833e-03,1.683310878001842079e-02,2.847577092605705143e-02
3.369188365097520749e-03,3.351868795749304852e-02,3.493226729407716141e-02,1.697872536887341452e-02,1.434710934243481903e-03,4.834376319542282863e-04,4.497519990715808172e-03,1.947006942236949659e-02,1.575564214629491047e-02,2.918604051217393164e-02
9.412966933595383334e-03,3.875267104553908187e-02,1.971903740680337053e-02,1.537622752883523528e-02,2.742572232706799664e-04,5.145878065628841334e-04,4.550231014987071547e-03,2.206570982602351280e-02,4.970760605298549413e-03,2.822499142735042377e-02
2.472678411452416264e-02,3.755252480057372916e-02,4.994847522486853438e-03,1.643432260422536192e-02,8.373083484634099693e-04,3.528214050558251057e-04,4.408914567113069935e-03,1.341986967536179173e-02,1.438108192833637174e-02,2.343554606346366295e-02
3.997712282061603728e-02,3.667179996471536113e-02,8.755969532488711710e-03,1.991007687634016587e-02,4.515426343096304632e-05,6.830098758106115261e-05,3.256083219982228941e-03,5.991082303873195708e-03,3.107030066239723290e-02,2.195446508952585835e-02
4.913923383595030642e-02,3.763697496861902192e-02,6.781272404086239811e-03,2.260567419855263188e-02,7.102448467239591339e-04,3.967841782151764634e-04,1.633024913159718695e-03,7.526990595618591670e-03,3.535006477701086586e-02,2.575914835999148708e-02
5.904286342161497309e-02,3.558594084276487518e-02,1.621487879971139634e-02,2.292393640859492418e-02,1.487693330141979890e-04,1.032462464532546810e-03,1.316091281823993531e-03,1.213591608774278879e-02,2.915090785347103711e-02,2.754210944179718429e-02
7.293044005787341355e-02,2.839701218224937804e-02,3.888013600845641876e-02,2.246730482594535075e-02,7.017107383103630708e-04,6.311290884482060291e-04,2.470545404726576678e-03,1.062581885944450209e-02,1.993525460254245638e-02,2.521648092221649706e-02
7.306827610140184670e-02,2.008675857401538353e-02,3.871707310976897631e-02,2.312170441054106629e-02,8.374181965921573051e-04,2.643709136220562554e-04,2.993838609358754829e-03,3.043404536414516526e-03,9.623040128825626621e-03,2.748724339071500350e-02
4.192744650970635367e-02,1.368424660309231627e-02,2.050687765966878462e-02,2.458179763439438323e-02,6.602254176961434764e-04,4.255792027867080383e-04,1.629060223609471751e-03,2.987767610350363680e-03,2.689670934066197561e-03,3.803007049305683757e-02
7.544407924405879470e-03,7.908778594431902995e-03,1.468142735014748256e-03,2.559684376022715313e-02,7.487913556593670363e-04,9.237696330584076003e-05,2.444769238578358632e-04,2.680902479528953636e-03,1.147011571366660793e-02,4.527515763343333000e-02
4.526069476856871276e-02,2.224433321068366824e-03,1.689420803667320004e-02,2.621989717983692902e-02,6.887169401971497597e-04,2.988792215214611096e-04,9.233010729965957083e-04,1.900126951233912630e-03,9.318338163218984130e-03,3.736746231810235408e-02
5.938589547284992692e-02,5.963858916172579475e-04,4.063350271522008644e-02,2.715110548319862871e-02,7.985295065797009010e-05,9.117712679173250664e-04,4.427861927184120554e-04,7.352246555517605656e-03,3.935980869305179004e-04,2.100398072296855850e-02
5.876779124463929471e-02,2.745329225749757341e-03,5.863506829811312299e-02,2.785139977943861672e-02,5.306032691552086886e-04,9.593645864259494520e-04,7.032094484012891850e-04,1.262112116291318545e-02,6.186449460513619540e-03,1.592972199208520998e-02
5.231602600521798735e-02,1.234045179634473376e-02,5.208122828145687888e-02,2.776484400429217111e-02,6.353118326684164792e-04,4.162947417313585122e-04,2.499194191486908950e-03,1.520343638517468628e-02,3.669124602216995192e-03,3.101949349454787008e-02
4.905230399204596470e-02,2.065181046934307790e-02,2.599482148270280957e-02,2.879496434376736802e-02,5.950344608694082106e-04,1.557717142607521299e-04,3.823506107771853894e-03,9.502280450710326801e-03,1.275343006145603737e-03,5.308957382425790600e-02
6.739441449800100126e-02,1.609332640373460632e-02,7.640182198062639776e-03,3.255863700845470360e-02,6.752632513908167489e-04,3.723474203159775841e-04,2.624004256654043597e-03,7.110295937579321456e-03,3.225734938511767499e-03,6.360049039849459407e-02
1.192478619369970599e-01,2.797891488866411595e-03,1.071083639530278492e-02,3.483655057173834502e-02,4.265394158886427279e-04,3.881570460672738331e-04,7.711847012424003639e-04,2.955627057660094661e-02,1.389942973098591853e-03,6.060980057020731032e-02
1.904596853996095296e-01,8.819273198502846842e-03,2.018210372349608581e-02,3.070172897611643872e-02,1.625014532383959871e-04,1.277417311707906974e-04,2.812800650002877326e-03,4.752536901226436100e-02,5.549229070655322879e-03,5.517961848745844139e-02
2.523371472818637939e-01,5.286188811169174884e-02,1.710345074699048951e-02,2.808338322635402576e-02,1.386005983152998732e-04,8.229452322146422116e-04,6.594193382969086711e-04,5.190919137711083597e-02,1.813480180374620054e-02,4.986063357598081308e-02
2.838273426585836701e-01,1.113499118473887106e-01,2.184591229587606355e-03,3.934638847253714433e-02,9.467903931831510560e-04,1.258465598842565874e-03,4.429042878422007230e-03,4.337151728303260262e-02,2.981272921628902797e-02,3.499327740751311672e-02
2.765343855821205121e-01,1.460507420313045257e-01,1.208172073540390162e-02,4.838913362559248144e-02,2.125926619241462565e-03,1.028250756601333318e-03,8.593538842946583586e-03,3.578896812270734862e-02,3.188266904022777487e-02,8.293195966774094541e-03
2.336772610371362358e-01,1.533696824877517906e-01,1.974679089656769526e-02,1.330032826655774131e-02,2.210698952512700748e-03,3.906113965353276765e-05,9.631816757382066427e-03,4.285309181857171329e-02,2.487256711774564477e-02,1.596431539119600243e-02
1.718865613606836984e-01,1.558472442005259251e-01,2.164411155143902005e-02,7.452290848053516603e-02,1.141225162025385348e-03,1.152286015829596293e-03,8.720856331925557273e-03,6.001671383556158451e-02,1.623995349425924953e-02,2.387441203366662962e-02
1.146224745501320252e-01,1.585097990392458078e-01,1.587664029231151616e-02,1.635341601960383640e-01,1.446849733176148588e-04,1.133750430155441424e-03,7.661282803454060389e-03,6.951640367286848754e-02,8.603084880686000246e-03,1.919364853305858057e-02
7.600692334482717083e-02,1.456077760487349271e-01,1.197410477232004663e-03,2.013598413516906882e-01,7.741369280578392666e-04,7.700406033010207603e-05,6.012355645222607591e-03,6.260832857387532702e-02,2.558019287310091434e-04,1.714469928720394401e-02
5.091232703601712012e-02,1.116001408174304849e-01,1.372004360023495496e-02,1.909660457868171402e-01,7.285879680172296837e-04,8.953122074407057762e-04,2.423662228691116430e-03,4.593838839874951618e-02,5.162791543907955041e-03,2.416176508146048243e-02
2.666379523049102612e-02,7.059686000436400655e-02,1.797769423249485216e-02,1.656668221217839077e-01,5.812718717977582907e-04,1.240541541637797934e-03,2.612651528208086334e-03,2.820877591117931793e-02,1.796162657738362492e-03,2.860787546989694563e-02
5.832917761525623773e-03,3.929742575023728590e-02,1.425525223285903018e-02,1.408482883125431462e-01,6.194765277067240108e-04,9.407881987927316442e-04,6.944653511543303660e-03,1.211189564358435694e-02,6.308300752316401208e-03,1.469534682213966513e-02
5.252533627314356912e-03,2.412319014910295489e-02,1.463806414979373569e-02,1.129843513007737082e-01,6.343209380907349326e-04,1.135181460667241521e-04,8.808349940732368780e-03,2.016932946194994244e-03,8.338597387133574873e-03,1.497907788979506612e-02
2.861035859232044856e-02,2.032647231929605308e-02,2.282923287139996746e-02,8.209244475685528730e-02,5.394249035837963722e-04,1.265483098225372903e-03,8.269772874324642087e-03,1.406410820673669598e-02,2.323241097995480415e-03,3.832410316932805677e-02
5.622913723203896985e-02,1.588542898388367597e-02,3.185133477289529835e-02,5.423876967141127298e-02,5.959346621391952564e-04,1.173596963307705363e-03,7.375369093226983100e-03,2.483778676220930320e-02,3.689750269594569646e-03,4.011006456558996458e-02
6.673122925528081339e-02,1.444301247915533853e-03,3.621790014386103845e-02,3.180740658496190865e-02,7.838110273198754547e-04,9.741174382089625361e-05,8.087238307532211568e-03,3.273377820883094369e-02,6.143277331892378103e-03,3.071641492811860025e-02
5.563788175902803501e-02,1.944473595036150249e-02,3.620858123482550289e-02,1.310117863826671877e-02,5.757130008469497299e-04,8.833632372523517358e-04,9.694775846831366409e-03,3.257941190853125280e-02,9.656931418678070186e-03,2.887866309446424085e-02
3.273401223143614786e-02,3.565021294278323399e-02,3.188341669245992743e-02,1.928299210365944788e-03,1.506342472806972697e-04,4.338848207521269016e-04,1.013278875279828399e-02,2.410808956430016137e-02,1.473308518542938705e-02,3.434919427274119030e-02
9.489402537984253580e-03,4.382786139548257298e-02,2.100997466589596407e-02,1.148149856877753519e-02,6.344550714267046350e-04,3.763751044927309561e-04,9.559114420370995457e-03,1.715425286475258382e-02,1.398691185144477003e-02,3.252989866330570357e-02
1.434501517052141212e-02,4.898165129080781638e-02,4.594765470545744517e-03,1.637607453749950759e-02,2.904362441082794163e-04,8.937838800853708902e-04,9.596417287163674231e-03,1.938158757511142943e-02,4.541592461247525095e-03,2.089847119894725977e-02
4.774341673405219783e-02,5.124668839248230218e-02,1.075609265902029328e-02,2.065896547548663753e-02,4.915873545076805164e-04,1.179164843687185342e-03,9.602788085795517514e-03,2.265971117342845814e-02,6.026352997872831685e-03,1.336092177223035388e-02
8.116287715273183545e-02,4.617805122765840375e-02,1.876060838477165010e-02,2.656627484849042806e-02,9.958347389280163432e-04,1.006343013855771386e-03,7.400623799787378089e-03,1.299119881619865448e-02,1.017883101275242862e-02,1.754875504439243339e-02
8.042619337932516155e-02,3.888798799374196952e-02,1.717500986471998115e-02,3.155918626231953017e-02,7.785249542399966466e-04,1.464936630585019926e-04,3.242308328926764033e-03,8.274699741794636076e-03,8.623983387620232782e-03,2.210859562324454797e-02
3.326402864821049327e-02,4.201831795809111980e-02,5.279262776791016770e-03,3.235967636450921836e-02,2.485007239720278039e-04,8.593443043243919168e-04,3.330021441294088685e-04,2.497138795194052407e-02,5.247663774014788528e-03,1.171622303760876810e-02
1.762068106723221200e-02,5.638919162736834301e-02,1.355006158888721196e-02,2.981620302337227579e-02,1.404569951688263828e-03,1.223344646253621704e-03,1.715540399456918488e-03,2.601680226123805062e-02,6.285418159330570520e-04,1.383680155489373440e-02
1.907675727526952220e-02,6.811866877985135738e-02,2.590985097545258492e-02,2.751231405852164191e-02,1.498175541176294560e-03,7.047996738272326034e-04,4.797335551056513148e-04,1.354978907067840022e-02,6.725009288264357371e-03,4.063108576195463562e-02
2.998655047572644158e-02,6.780372657011030091e-02,1.603565325275682282e-02,2.714112600158317262e-02,2.832439123401296307e-04,1.853049117219970118e-04,3.691905847462055926e-03,5.520385112332133228e-03,1.590903131447381214e-02,5.505200055033643985e-02
8.549626224544699948e-02,6.034371386949916038e-02,1.628501256093324231e-02,2.738977537557498246e-02,1.017947465215777959e-03,4.835762468373435265e-04,9.277691953156549584e-03,2.418308675810649719e-02,2.204610173984650548e-02,5.429293046482291940e-02
1.121912669388380468e-01,5.588864753798690466e-02,5.165261112207807787e-02,2.647505109121251615e-02,1.040386173004086449e-03,1.280729408290344061e-04,1.233667160831732230e-02,3.471306206714582648e-02,1.976800074366358295e-02,4.831078812857480392e-02
1.090884046755254133e-01,6.116749677095583565e-02,6.770060955721794727e-02,2.422225157079599400e-02,2.656523550721460666e-04,7.063184684646942784e-04,1.107118740736276821e-02,3.445164422096788637e-02,9.341233856712668690e-03,5.217339707864489945e-02
9.412126340465083729e-02,7.655902947462375763e-02,5.716078037801996387e-02,2.198347760423820241e-02,1.518242155836202825e-03,3.659339565131565844e-04,8.925885041225357919e-03,3.077279819933228383e-02,1.865762021693587007e-03,6.952544557144040016e-02
8.603995676020104177e-02,9.424986156454820407e-02,3.031471471987974564e-02,2.115946853681156120e-02,1.365567746590495846e-03,4.815819978512311914e-04,9.756968524212216581e-03,3.352031008702638371e-02,6.206441474264745572e-03,8.526155505124621836e-02
9.737161158713472653e-02,1.029883876731548381e-01,3.231206957458064577e-03,2.171054018569020319e-02,1.146843127127739580e-04,9.266981992030285265e-04,1.213961088462572890e-02,4.365473559679828447e-02,3.286506198235031491e-03,8.364584661974856783e-02
1.254276086139108348e-01,9.779397819054808094e-02,1.723249035018253883e-02,2.219654821332288017e-02,7.994975705224882266e-04,6.369044545881871744e-04,1.218538432863454542e-02,5.200265437904947469e-02,1.894910253432174419e-03,6.981259741369499894e-02
1.486194376984284193e-01,8.275674737766243461e-02,3.787509683882891304e-02,2.138328640229814753e-02,8.235591743597787517e-04,1.808658545198966257e-04,9.923011034009663819e-03,4.812939665536324768e-02,7.710200404624500091e-03,6.086547194554824819e-02
1.462395958491290171e-01,6.592238642074692290e-02,6.348418095178667842e-02,1.956758091398879199e-02,5.930824898250466101e-04,9.181930688969333881e-04,8.794226686675111343e-03,3.059720164052144586e-02,1.767473791160092955e-02,6.065383233114841899e-02
1.223749818639417730e-01,5.392780215427150220e-02,7.816451170801359816e-02,1.808012618920044889e-02,5.411291493964969120e-04,8.109720316336773132e-04,9.684790691752371075e-03,9.156143125870938940e-03,3.074619497015606065e-02,5.918369649931693594e-02
9.974222470342461455e-02,5.039269619528703031e-02,5.877071191821731794e-02,1.754024977192439327e-02,5.513015087352852615e-04,8.196896588958509577e-05,8.846056149389500481e-03,4.503962927767003223e-03,3.653790964954715947e-02,5.225375273314721708e-02
9.499833305424362773e-02,5.706530880823353774e-02,1.104955049044398230e-02,1.731485221989277970e-02,6.671576099964093235e-04,6.306000694435640042e-04,2.409399726642336148e-03,7.938043557419217217e-03,2.780988911885139830e-02,4.464293878578180080e-02
1.107565414706945667e-01,7.339299291512976775e-02,2.958431367514924651e-02,1.689949380267974366e-02,8.741083552795495546e-04,1.155893401885933942e-04,8.853809994633360728e-03,7.989495093480208920e-03,1.200251419481568327e-02,3.808792535110881727e-02
1.416093129724903532e-01,9.461747187301304540e-02,4.088547885264447873e-02,1.647001541757397297e-02,6.113442934943344063e-04,7.472118264315230542e-04,2.045251927489871724e-02,1.046158937042806526e-02,7.801948926883710365e-04,3.084269481602258667e-02
1.728814438598564873e-01,1.144304821472799105e-01,3.443210995667756597e-02,1.593619444669575752e-02,2.475024298247070526e-04,9.427201332245765258e-04,2.850396233846385491e-02,1.293188424939830869e-02,5.604852376017514445e-03,2.326027972193662335e-02
1.834740148099430201e-01,1.296601045880989012e-01,2.817319005204040050e-02,1.523269689171890227e-02,6.372660164026557571e-04,5.727736122893211865e-04,3.161007725762909892e-02,9.013648344391226447e-03,1.286853724715316880e-02,1.281230515925487617e-02
1.665982213682770385e-01,1.366572658095108195e-01,2.401038315979287310e-02,1.506881003904641386e-02,5.244443581428917219e-05,4.880520741810621130e-04,3.002342957215529268e-02,2.731174966633890828e-03,1.877211901961804708e-02,6.118203164371025481e-03
1.402496846677072084e-01,1.241783541559364767e-01,1.905315558876639198e-02,1.555957895190808807e-02,6.296811442415918602e-04,9.046567060841976139e-04,2.487399521310540776e-02,1.694459321162160303e-02,1.667537344978029662e-02,2.824792632738800172e-02
1.260772826032475757e-01,8.228107368435912117e-02,1.588713986570605002e-02,1.533974028177471569e-02,3.792058731261687765e-05,9.491058700199433507e-04,1.717217171224746583e-02,2.762369354725235232e-02,8.070071887547635922e-03,3.676461149270317252e-02
1.266706392691861471e-01,2.458084201139250358e-02,1.432316666988803742e-02,1.362114684490790817e-02,7.079528287778656453e-04,8.536820903394313597e-05,7.175548408717877594e-03,3.297693923197869692e-02,3.709822124898765582e-04,2.475935537959773197e-02
1.268588236126577951e-01,1.351678280034390896e-02,8.965882112635586293e-03,1.166655607419674751e-02,2.769219399763509469e-04,1.347443004436155471e-03,3.673679774471169494e-03,3.402866490218795642e-02,5.462897813821586054e-03,4.134437536295196974e-03
1.049881981705615697e-01,1.671560421263479368e-02,9.904696922614722194e-04,1.107231028488337224e-02,7.059653728830689529e-04,1.331209939755943067e-03,1.159138572736096232e-02,3.163112162308639314e-02,1.467598753637760003e-02,1.086599041707137468e-02
4.765226945045265144e-02,1.828794812430643846e-02,9.941322341310645377e-03,1.166614319180428114e-02,8.144948516020880267e-04,7.025101794980962312e-05,1.427128249276877169e-02,2.640123993981816422e-02,2.556782641716693130e-02,1.654662020382594717e-02
2.898813730994357143e-02,5.927096289509423133e-02,1.439772777682642863e-02,1.192562831533862389e-02,7.149651148639817933e-06,9.564348730649133721e-04,1.407400200666470043e-02,1.988710109835968576e-02,2.702593908786282001e-02,1.636747525897261357e-02
7.938769746642113101e-02,1.257748774397967062e-01,1.612976254953324071e-02,1.106941721395730480e-02,7.482727613147659163e-04,9.859640812630565947e-04,1.423222747436788185e-02,1.416320814338755708e-02,1.381280615497956950e-02,1.642138269913622634e-02
6.990494428262235271e-02,1.612874100533593924e-01,1.646225078360300659e-02,9.838774389988313995e-03,9.936951700857579294e-04,6.287293441509957505e-04,1.423924227061736797e-02,1.031948977356134806e-02,3.941890697182958911e-03,2.269449219867128095e-02
1.773225769521208015e-02,1.407033299183817476e-01,1.220697704481737977e-02,9.006503157252905914e-03,7.653023315537664691e-04,5.893617745924126152e-04,1.225334673731763580e-02,7.470106040435993758e-03,1.257433590237177004e-02,3.449718409088715215e-02
2.511500852115379143e-02,9.561713990944570307e-02,6.581765837559060356e-04,8.294664029780306896e-03,2.786550031210631082e-05,8.657381816295967904e-04,9.664294411769396714e-03,3.158955694816269373e-03,9.619429613138606380e-03,4.441224652620371499e-02
2.470846889335465493e-02,6.271858471068829377e-02,1.235973880572947305e-02,7.193731109674415466e-03,7.989175956458880899e-04,1.012964847936267954e-03,9.503205576905239538e-03,3.927443046398396490e-03,1.441049628655899709e-03,5.010355483260037213e-02
1.030262935432875102e-02,4.367634975643944900e-02,1.522224447236981970e-02,5.650454405326259602e-03,7.141206636600636991e-04,6.867545789132296690e-04,1.134400931767047711e-02,1.088998790229841682e-02,6.396002907252504484e-03,5.853414443718164828e-02
5.496650596842463099e-02,2.496291770380863057e-02,4.370393795137190660e-03,3.896030761184802235e-03,3.398796520803060552e-04,1.218315761065575937e-04,1.144945881127415119e-02,1.314508390379568251e-02,1.078848237181141353e-02,7.132162829716676145e-02
9.676217665134678736e-02,4.942771451029840529e-03,9.065984136208335431e-03,2.454726722893922630e-03,8.510120183903912639e-04,1.802060329492873167e-04,8.241437665956849457e-03,1.125244024621555559e-02,1.083852445899182934e-02,7.446451479274525387e-02
1.262338219569432152e-01,1.125484698693274624e-02,1.039462537624440130e-02,1.615439733060802362e-03,3.115450219780424324e-05,4.266675005535043932e-04,3.966808503693434670e-03,1.032593367450028790e-02,1.048503471308385136e-02,5.307862703214589334e-02
1.229287496800295781e-01,1.916248310212672473e-02,3.520647457762175834e-03,3.763004659931047657e-04,7.998467140592143169e-04,1.172590941968332592e-03,1.214186770663794248e-04,1.086256007025181158e-02,1.320562877824397324e-02,1.003029412200473133e-02
7.918539049081282921e-02,9.115231328599981975e-03,2.269225027424507518e-02,2.701208580082283504e-03,9.219639844273505992e-05,1.813286854393112791e-03,5.945084996865576850e-03,7.301075681320199663e-03,1.239201137217821498e-02,3.881447184237109271e-02
2.497738659438036510e-02,2.535398270356355871e-02,3.436139857681214799e-02,7.078038030816920234e-03,1.474434959477796637e-03,1.113372734889482444e-03,1.369247385324857610e-02,9.195297478870177081e-04,2.339030833223208067e-03,7.843309222242819678e-02
1.807311395153964051e-03,6.990505805259365768e-02,3.206321052347928940e-02,1.033324811318874457e-02,1.333419720260909042e-03,4.924306992745840651e-04,1.899332599906780605e-02,5.355861413985544585e-03,2.808524873796192436e-02,9.654274382472631533e-02
2.114994931700506925e-02,9.871465713071393699e-02,1.801251406574946867e-02,1.124958796018433495e-02,1.932081854796356896e-04,1.112133134465743186e-03,1.833345654926494400e-02,9.580389093956373850e-04,4.879238161842756188e-02,8.754682501308977405e-02
6.528840896478625699e-02,9.898601412523948262e-02,2.814439561653553704e-04,1.100804377333216774e-02,7.655462695592483817e-05,3.007539160264474697e-04,1.420734344406917801e-02,6.210273208115700549e-03,5.374644225902133754e-02,6.479841396472303672e-02
